里程計,里程计,li3 cheng2 ji4,li ʈʂʰɤŋ tɕi,6,t
裡帶,里带,li3 dai4,li taɪ,4,ɪ
理當,理当,li3 dang1,li tɑŋ,4,ŋ
理當如此,理当如此,li3 dang1 ru2 ci3,li tɑŋ ʐu tsʰɯ,4,ŋ
理髮,理发,li3 fa4,li fa,2,f
理髮店,理发店,li3 fa4 dian4,li fa tjɛn,4,t
理髮師,理发师,li3 fa4 shi1,li fa ʂɨ,4,ʂ
裡間,里间,li3 jian1,li tɕjɛn,6,n
理解,理解,li3 jie3,li tɕjɛ,5,ɛ
理解力,理解力,li3 jie3 li4,li tɕjɛ li,6,l
理虧,理亏,li3 kui1,li kʰweɪ,3,w
裡裡外外,里里外外,li3 li3 wai4 wai4,li li waɪ waɪ,4,w
理論,理论,li3 lun4,li lwən,4,ə
禮帽,礼帽,li3 mao4,li mɑʊ,3,ɑ
禮貌,礼貌,li3 mao4,li mɑʊ,3,ɑ
裡面,里面,li3 mian4,li mjɛn,3,j
里弄,里弄,li3 nong4,li nʊŋ,3,ʊ
禮品,礼品,li3 pin3,li pʰin,3,i
禮輕人意重,礼轻人意重,li3 qing1 ren2 yi4 zhong4,li tɕʰiŋ ʐən i ʈʂʊŋ,4,i
禮尚往來,礼尚往来,li3 shang4 wang3 lai2,li ʂɑŋ wɑŋ laɪ,3,ɑ
理事,理事,li3 shi4,li ʂɨ,3,ɨ
理事會,理事会,li3 shi4 hui4,li ʂɨ xweɪ,4,x
理所當然,理所当然,li3 suo3 dang1 ran2,li swɔ tɑŋ ʐan,5,t
理所應當,理所应当,li3 suo3 ying1 dang1,li swɔ iŋ tɑŋ,5,i
禮堂,礼堂,li3 tang2,li tʰɑŋ,3,ɑ
裡挑外撅,里挑外撅,li3 tiao3 wai4 jue1,li tʰjɑʊ waɪ tɕɥœ,4,ɑ
裡通外國,里通外国,li3 tong1 wai4 guo2,li tʰʊŋ waɪ kwɔ,3,ʊ
裡頭,里头,li3 tou5,li tʰoʊ,3,o
裡外,里外,li3 wai4,li waɪ,4,ɪ
裡屋,里屋,li3 wu1,li u,2,u
禮物,礼物,li3 wu4,li u,2,u
理想,理想,li3 xiang3,li ɕjɑŋ,4,ɑ
理想主義,理想主义,li3 xiang3 zhu3 yi4,li ɕjɑŋ ʈʂu i,4,ɑ
里巷,里巷,li3 xiang4,li ɕjɑŋ,4,ɑ
理性,理性,li3 xing4,li ɕiŋ,3,i
裡衣,里衣,li3 yi1,li i,2,i
禮儀,礼仪,li3 yi2,li i,2,i
禮儀之邦,礼仪之邦,li3 yi2 zhi1 bang1,li i ʈʂɨ pɑŋ,4,ʂ
理應,理应,li3 ying1,li iŋ,3,ŋ
裡應外合,里应外合,li3 ying4 wai4 he2,li iŋ waɪ xɤ,3,ŋ
利用,利用,li3 yong4,li yʊŋ,3,ʊ
理由,理由,li3 you2,li yoʊ,3,o
理由充足,理由充足,li3 you2 chong1 zu2,li yoʊ ʈʂʰʊŋ tsu,3,o
鯉魚,鲤鱼,li3 yu2,li y,2,y
俚語,俚语,li3 yu3,li y,2,y
禮遇,礼遇,li3 yu4,li y,2,y
禮讚,礼赞,li3 zan4,li tsan,4,a
里長,里长,li3 zhang3,li ʈʂɑŋ,4,ɑ
理智,理智,li3 zhi4,li ʈʂɨ,4,ɨ
李子,李子,li3 zi5,li tsɯ,4,ɯ
裡子,里子,li3 zi5,li tsɯ,4,ɯ
力不從心,力不从心,li4 bu4 cong2 xin1,li pu tsʰʊŋ ɕin,3,u
立場,立场,li4 chang3,li ʈʂʰɑŋ,4,ɑ
力撐,力撑,li4 cheng1,li ʈʂʰɤŋ,4,ɤ
歷程,历程,li4 cheng2,li ʈʂʰɤŋ,4,ɤ
立春,立春,li4 chun1,li ʈʂʰwən,4,w
詈辭,詈辞,li4 ci2,li tsʰɯ,4,ɯ
立大功,立大功,li4 da4 gong1,li ta kʊŋ,4,k
力道,力道,li4 dao4,li tɑʊ,4,ʊ
立冬,立冬,li4 dong1,li tʊŋ,3,ʊ
力度,力度,li4 du4,li tu,3,u
立法委員,立法委员,li4 fa3 wei3 yuan2,li fa weɪ ɥœn,4,w
立竿見影,立竿见影,li4 gan1 jian4 ying3,li kan tɕjɛn iŋ,3,a
立功,立功,li4 gong1,li kʊŋ,3,ʊ
利害,利害,li4 hai4,li xaɪ,3,a
厲害,厉害,li4 hai4,li xaɪ,3,a
痢疾,痢疾,li4 ji2,li tɕi,4,i
立即,立即,li4 ji2,li tɕi,4,i
立即就道,立即就道,li4 ji2 jiu4 dao4,li tɕi tɕjoʊ tɑʊ,4,i
利劍,利剑,li4 jian4,li tɕjɛn,6,n
立刻,立刻,li4 ke4,li kʰɤ,3,ɤ
利口捷給,利口捷给,li4 kou3 jie2 ji3,li kʰoʊ tɕjɛ tɕi,3,o
蒞臨,莅临,li4 lin2,li lin,4,n
利令智昏,利令智昏,li4 ling4 zhi4 hun1,li liŋ ʈʂɨ xwən,4,ŋ
利落,利落,li4 luo5,li lwɔ,4,ɔ
利率,利率,li4 lv4,li ly,3,y
立馬,立马,li4 ma3,li ma,3,a
立馬兒,立马儿,li4 ma3 er5,li ma ɑɻ,4,ɑ
詈罵,詈骂,li4 ma4,li ma,3,a
力氣,力气,li4 qi5,li tɕʰi,4,i
瀝青,沥青,li4 qing1,li tɕʰiŋ,4,i
立秋,立秋,li4 qiu1,li tɕʰjoʊ,4,j
利刃,利刃,li4 ren4,li ʐən,3,ə
利潤,利润,li4 run4,li ʐwən,3,w
厲聲,厉声,li4 sheng1,li ʂɤŋ,3,ɤ
厲聲斥責,厉声斥责,li4 sheng1 chi4 ze2,li ʂɤŋ ʈʂʰɨ tsɤ,5,ʈ
厲聲斥責,厉声斥责,li4 sheng1 chi4 ze2,li ʂɤŋ ʈʂʰɨ tsɤ,5,ʈ
厲聲責問,厉声责问,li4 sheng1 ze2 wen4,li ʂɤŋ tsɤ wən,5,t
礫石,砾石,li4 shi2,li ʂɨ,3,ɨ
歷史,历史,li4 shi3,li ʂɨ,3,ɨ
歷史書,历史书,li4 shi3 shu1,li ʂɨ ʂu,4,ʂ
歷史學,历史学,li4 shi3 xue2,li ʂɨ ɕɥœ,4,ɕ
歷史學家,历史学家,li4 shi3 xue2 jia1,li ʂɨ ɕɥœ tɕja,4,ɕ
力士,力士,li4 shi4,li ʂɨ,3,ɨ
隸屬,隶属,li4 shu3,li ʂu,3,u
櫟樹,栎树,li4 shu4,li ʂu,3,u
傈僳族,傈僳族,li4 su4 zu2,li su tsu,3,u
利索,利索,li4 suo3,li swɔ,3,w
立體,立体,li4 ti3,li tʰi,3,i
力挺,力挺,li4 ting3,li tʰiŋ,3,i
力推,力推,li4 tui1,li tʰweɪ,3,w
例外,例外,li4 wai4,li waɪ,4,ɪ
力挽狂瀾,力挽狂澜,li4 wan3 kuang2 lan2,li wan kʰwɑŋ lan,4,n
立委,立委,li4 wei3,li weɪ,3,e
詈侮,詈侮,li4 wu3,li u,2,u
利息,利息,li4 xi1,li ɕi,3,i
立下,立下,li4 xia4,li ɕja,4,a
立夏,立夏,li4 xia4,li ɕja,4,a
詈言,詈言,li4 yan2,li jɛn,2,j
利益,利益,li4 yi4,li i,2,i
利益衝突,利益冲突,li4 yi4 chong1 tu1,li i ʈʂʰʊŋ tʰu,4,ʂʰ
立於不敗之地,立于不败之地,li4 yu2 bu2 bai4 zhi1 di4,li y pu paɪ ʈʂɨ ti,3,p
詈語,詈语,li4 yu3,li y,2,y
利慾熏心,利欲熏心,li4 yu4 xun1 xin1,li y ɕyn ɕin,3,ɕ
立正站好,立正站好,li4 zheng4 zhan4 hao3,li ʈʂɤŋ ʈʂan xɑʊ,4,ɤ
荔枝,荔枝,li4 zhi1,li ʈʂɨ,4,ɨ
勵志,励志,li4 zhi4,li ʈʂɨ,4,ɨ
勵志故事,励志故事,li4 zhi4 gu4 shi4,li ʈʂɨ ku ʂɨ,4,ɨ
利爪,利爪,li4 zhua3,li ʈʂwa,4,w
粒子,粒子,li4 zi3,li tsɯ,4,ɯ
例子,例子,li4 zi5,li tsɯ,4,ɯ
栗子,栗子,li4 zi5,li tsɯ,4,ɯ
詈詛,詈诅,li4 zu3,li tsu,4,u
聯邦,联邦,lian2 bang1,ljɛn pɑŋ,5,ɑ
連本帶利,连本带利,lian2 ben3 dai4 li4,ljɛn pən taɪ li,5,ə
聯播,联播,lian2 bo1,ljɛn pwɔ,5,w
連播,连播,lian2 bo1,ljɛn pwɔ,5,w
連詞,连词,lian2 ci2,ljɛn tsʰɯ,5,sʰ
鐮刀,镰刀,lian2 dao1,ljɛn tɑʊ,5,ɑ
聯合,联合,lian2 he2,ljɛn xɤ,5,ɤ
蓮荷,莲荷,lian2 he2,ljɛn xɤ,5,ɤ
連哄帶騙,连哄带骗,lian2 hong1 dai4 pian4,ljɛn xʊŋ taɪ pʰjɛn,5,ʊ
蓮花,莲花,lian2 hua1,ljɛn xwa,5,w
連環,连环,lian2 huan2,ljɛn xwan,5,w
廉價,廉价,lian2 jia4,ljɛn tɕja,7,a
廉潔,廉洁,lian2 jie2,ljɛn tɕjɛ,7,ɛ
連結,连结,lian2 jie2,ljɛn tɕjɛ,7,ɛ
連累,连累,lian2 lei3,ljɛn leɪ,5,e
聯絡,联络,lian2 luo4,ljɛn lwɔ,5,w
聯絡不到,联络不到,lian2 luo4 bu5 dao4,ljɛn lwɔ pu tɑʊ,5,w
簾幔,帘幔,lian2 man4,ljɛn man,5,a
連忙,连忙,lian2 mang2,ljɛn mɑŋ,5,ɑ
連忙道謝,连忙道谢,lian2 mang2 dao4 xie4,ljɛn mɑŋ tɑʊ ɕjɛ,5,ɑ
聯袂,联袂,lian2 mei4,ljɛn meɪ,5,e
聯袂飾演,联袂饰演,lian2 mei4 shi4 yan3,ljɛn meɪ ʂɨ jɛn,5,e
聯盟,联盟,lian2 meng2,ljɛn mɤŋ,5,ɤ
連綿,连绵,lian2 mian2,ljɛn mjɛn,5,j
憐憫,怜悯,lian2 min3,ljɛn min,6,n
聯名,联名,lian2 ming2,ljɛn miŋ,6,ŋ
聯名賬戶,联名帐户,lian2 ming2 zhang4 hu4,ljɛn miŋ ʈʂɑŋ xu,6,ŋ
簾幕,帘幕,lian2 mu4,ljɛn mu,5,u
蓮藕,莲藕,lian2 ou3,ljɛn oʊ,4,o
蓮蓬,莲蓬,lian2 peng2,ljɛn pʰɤŋ,5,ɤ
連篇,连篇,lian2 pian1,ljɛn pʰjɛn,5,j
連篇累牘,连篇累牍,lian2 pian1 lei3 du2,ljɛn pʰjɛn leɪ tu,5,j
連鎖,连锁,lian2 suo3,ljɛn swɔ,5,w
連鎖店,连锁店,lian2 suo3 dian4,ljɛn swɔ tjɛn,7,t
連鎖反應,连锁反应,lian2 suo3 fan3 ying4,ljɛn swɔ fan iŋ,7,f
聯通,联通,lian2 tong1,ljɛn tʰʊŋ,5,ʊ
簾帷,帘帷,lian2 wei2,ljɛn weɪ,4,w
聯繫,联系,lian2 xi4,ljɛn ɕi,5,i
憐香惜玉,怜香惜玉,lian2 xiang1 xi1 yu4,ljɛn ɕjɑŋ ɕi y,5,j
連續劇,连续剧,lian2 xu4 ju4,ljɛn ɕy tɕy,5,y
漣漪,涟漪,lian2 yi1,ljɛn i,4,i
聯誼,联谊,lian2 yi4,ljɛn i,4,i
聯姻,联姻,lian2 yin1,ljɛn in,4,i
連載,连载,lian2 zai3,ljɛn tsaɪ,6,a
連載小說,连载小说,lian2 zai3 xiao3 shuo1,ljɛn tsaɪ ɕjɑʊ ʂwɔ,6,a
連珠炮,连珠炮,lian2 zhu1 pao4,ljɛn ʈʂu pʰɑʊ,4,ʈ
簾子,帘子,lian2 zi5,ljɛn tsɯ,6,ɯ
廉租房,廉租房,lian2 zu1 fang2,ljɛn tsu fɑŋ,6,u
臉不紅心不跳,脸不红心不跳,lian3 bu4 hong2 xin1 bu2 tiao4,ljɛn pu xʊŋ ɕin pu tʰjɑʊ,5,u
臉蛋,脸蛋,lian3 dan4,ljɛn tan,5,a
臉紅,脸红,lian3 hong2,ljɛn xʊŋ,5,ʊ
臉頰,脸颊,lian3 jia2,ljɛn tɕja,7,a
臉孔,脸孔,lian3 kong3,ljɛn kʰʊŋ,4,kʰ
臉面,脸面,lian3 mian4,ljɛn mjɛn,5,j
臉皮,脸皮,lian3 pi2,ljɛn pʰi,5,i
臉譜,脸谱,lian3 pu3,ljɛn pʰu,5,u
斂衽,敛衽,lian3 ren4,ljɛn ʐən,4,ʐ
襝衽,裣衽,lian3 ren4,ljɛn ʐən,4,ʐ
臉色,脸色,lian3 se4,ljɛn sɤ,5,ɤ
臉色慘白,脸色惨白,lian3 se4 can3 bai2,ljɛn sɤ tsʰan paɪ,5,ɤ
戀愛,恋爱,lian4 ai4,ljɛn aɪ,4,a
煉鋼,炼钢,lian4 gang1,ljɛn kɑŋ,4,k
鏈接,链接,lian4 jie1,ljɛn tɕjɛ,7,ɛ
戀戀不捨,恋恋不舍,lian4 lian4 bu4 she3,ljɛn ljɛn pu ʂɤ,5,j
戀情,恋情,lian4 qing2,ljɛn tɕʰiŋ,5,ɕʰ
戀人,恋人,lian4 ren2,ljɛn ʐən,4,ʐ
煉鐵,炼铁,lian4 tie3,ljɛn tʰjɛ,5,j
練習,练习,lian4 xi2,ljɛn ɕi,5,i
殮葬,殓葬,lian4 zang4,ljɛn tsɑŋ,6,ɑ
鏈子,链子,lian4 zi5,ljɛn tsɯ,6,ɯ
量杯,量杯,liang2 bei1,ljɑŋ peɪ,5,e
莨綢,莨绸,liang2 chou2,ljɑŋ ʈʂʰoʊ,6,o
涼風,凉风,liang2 feng1,ljɑŋ fɤŋ,5,ɤ
良好,良好,liang2 hao3,ljɑŋ xɑʊ,4,x
良將,良将,liang2 jiang4,ljɑŋ tɕjɑŋ,7,ɑ
量具,量具,liang2 ju4,ljɑŋ tɕy,6,y
涼快,凉快,liang2 kuai4,ljɑŋ kʰwaɪ,5,w
涼麵,凉面,liang2 mian4,ljɑŋ mjɛn,4,m
良禽擇木,良禽择木,liang2 qin2 ze2 mu4,ljɑŋ tɕʰin tsɤ mu,6,i
良禽擇木，良將擇主,良禽择木，良将择主,liang2 qin2 ze2 mu4 liang2 jiang4 ze2 zhu3,ljɑŋ tɕʰin tsɤ mu ljɑŋ tɕjɑŋ tsɤ ʈʂu,6,i
樑上君子,樑上君子,liang2 shang4 jun1 zi3,ljɑŋ ʂɑŋ tɕyn tsɯ,5,ɑ
糧食,粮食,liang2 shi2,ljɑŋ ʂɨ,5,ɨ
涼爽,凉爽,liang2 shuang3,ljɑŋ ʂwɑŋ,5,w
涼亭,凉亭,liang2 ting2,ljɑŋ tʰiŋ,4,tʰ
涼鞋,凉鞋,liang2 xie2,ljɑŋ ɕjɛ,6,ɛ
良心未泯,良心未泯,liang2 xin1 wei4 min3,ljɑŋ ɕin weɪ min,5,i
量血壓,量血压,liang2 xue4 ya1,ljɑŋ ɕɥœ ja,5,ɥ
良藥苦口,良药苦口,liang2 yao4 ku3 kou3,ljɑŋ jɑʊ kʰu kʰoʊ,5,ɑ
兩岸,两岸,liang3 an4,ljɑŋ an,4,a
兩倍,两倍,liang3 bei4,ljɑŋ peɪ,5,e
兩鬢斑白,两鬓斑白,liang3 bin4 ban1 bai2,ljɑŋ pin pan paɪ,5,i
兩點,两点,liang3 dian3,ljɑŋ tjɛn,5,j
兩點鐘,两点钟,liang3 dian3 zhong1,ljɑŋ tjɛn ʈʂʊŋ,5,j
兩分鐘,两分钟,liang3 fen1 zhong1,ljɑŋ fən ʈʂʊŋ,5,ə
兩極,两极,liang3 ji2,ljɑŋ tɕi,6,i
兩極化,两极化,liang3 ji2 hua4,ljɑŋ tɕi xwa,6,i
兩頰,两颊,liang3 jia2,ljɑŋ tɕja,7,a
兩頰緋紅,两颊绯红,liang3 jia2 fei1 hong2,ljɑŋ tɕja feɪ xʊŋ,7,a
兩軍對壘,两军对垒,liang3 jun1 dui4 lei3,ljɑŋ tɕyn tweɪ leɪ,6,y
兩口子,两口子,liang3 kou3 zi5,ljɑŋ kʰoʊ tsɯ,5,o
兩肋,两肋,liang3 lei4,ljɑŋ leɪ,5,e
兩肋插刀,两肋插刀,liang3 lei4 cha1 dao1,ljɑŋ leɪ ʈʂʰa tɑʊ,5,e
兩面,两面,liang3 mian4,ljɑŋ mjɛn,4,m
兩棲,两栖,liang3 qi1,ljɑŋ tɕʰi,6,i
兩訖,两讫,liang3 qi4,ljɑŋ tɕʰi,6,i
兩強相遇勇者勝,两强相遇勇者胜,liang3 qiang2 xiang1 yu4 yong3 zhe3 sheng4,ljɑŋ tɕʰjɑŋ ɕjɑŋ y yʊŋ ʈʂɤ ʂɤŋ,6,j
兩全其美,两全其美,liang3 quan2 qi2 mei3,ljɑŋ tɕʰɥœn tɕʰi meɪ,6,ɥ
兩手拤腰,两手拤腰,liang3 shou3 qia2 yao1,ljɑŋ ʂoʊ tɕʰja jɑʊ,5,o
兩袖清風,两袖清风,liang3 xiu4 qing1 feng1,ljɑŋ ɕjoʊ tɕʰiŋ fɤŋ,6,o
兩言半語,两言半语,liang3 yan2 ban4 yu3,ljɑŋ jɛn pan y,5,ɛ
兩翼,两翼,liang3 yi4,ljɑŋ i,4,i
兩粵,两粤,liang3 yue4,ljɑŋ ɥœ,4,ɥ
兩者,两者,liang3 zhe3,ljɑŋ ʈʂɤ,5,ʂ
量變,量变,liang4 bian4,ljɑŋ pjɛn,5,j
量才錄用,量才录用,liang4 cai2 lu4 yong4,ljɑŋ tsʰaɪ lu yʊŋ,5,sʰ
悢愴,悢怆,liang4 chuang4,ljɑŋ ʈʂʰwɑŋ,6,w
晾乾,晾干,liang4 gan1,ljɑŋ kan,5,a
亮光,亮光,liang4 guang1,ljɑŋ kwɑŋ,5,w
諒解,谅解,liang4 jie3,ljɑŋ tɕjɛ,7,ɛ
量力而為,量力而为,liang4 li4 er2 wei2,ljɑŋ li ɑɻ weɪ,8,w
量力而行,量力而行,liang4 li4 er2 xing2,ljɑŋ li ɑɻ ɕiŋ,8,ɕ
悢悢,悢悢,liang4 liang4,ljɑŋ ljɑŋ,5,j
踉蹌,踉跄,liang4 qiang4,ljɑŋ tɕʰjɑŋ,6,j
悢然,悢然,liang4 ran2,ljɑŋ ʐan,5,a
量入為出,量入为出,liang4 ru4 wei2 chu1,ljɑŋ ʐu weɪ ʈʂʰu,5,u
晾曬,晾晒,liang4 shai4,ljɑŋ ʂai,6,i
亮閃閃,亮闪闪,liang4 shan3 shan3,ljɑŋ ʂan ʂan,6,n
亮相,亮相,liang4 xiang4,ljɑŋ ɕjɑŋ,6,ɑ
晾衣服,晾衣服,liang4 yi1 fu5,ljɑŋ i fu,4,i
聊表寸心,聊表寸心,liao2 biao3 cun4 xin1,ljɑʊ pjɑʊ tsʰwən ɕin,8,t
聊表祝賀,聊表祝贺,liao2 biao3 zhu4 he4,ljɑʊ pjɑʊ ʈʂu xɤ,8,ʈ
撩撥,撩拨,liao2 bo1,ljɑʊ pwɔ,5,w
潦草,潦草,liao2 cao3,ljɑʊ tsʰɑʊ,5,sʰ
潦草,潦草,liao2 cao3,ljɑʊ tsʰɑʊ,5,sʰ
潦倒,潦倒,liao2 dao3,ljɑʊ tɑʊ,5,ɑ
嘹亮,嘹亮,liao2 liang4,ljɑʊ ljɑŋ,7,ŋ
寥寥無幾,寥寥无几,liao2 liao2 wu2 ji3,ljɑʊ ljɑʊ u tɕi,7,ʊ
繚亂,缭乱,liao2 luan4,ljɑʊ lwan,5,w
遼寧,辽宁,liao2 ning2,ljɑʊ niŋ,4,n
繚繞,缭绕,liao2 rao4,ljɑʊ ʐɑʊ,5,ɑ
撩人,撩人,liao2 ren2,ljɑʊ ʐən,5,ə
聊勝於無,聊胜于无,liao2 sheng4 yu2 wu2,ljɑʊ ʂɤŋ y u,5,ɤ
聊天,聊天,liao2 tian1,ljɑʊ tʰjɛn,6,ɛ
獠牙,獠牙,liao2 ya2,ljɑʊ ja,5,a
療養,疗养,liao2 yang3,ljɑʊ jɑŋ,5,ɑ
聊以自慰,聊以自慰,liao2 yi3 zi4 wei4,ljɑʊ i tsɯ weɪ,4,i
燎原,燎原,liao2 yuan2,ljɑʊ ɥœn,4,ɥ
了不得,了不得,liao3 bu5 de2,ljɑʊ pu tɤ,7,ɤ
了不起,了不起,liao3 bu5 qi3,ljɑʊ pu tɕʰi,7,ɕʰ
了得,了得,liao3 de2,ljɑʊ tɤ,5,ɤ
瞭解,了解,liao3 jie3,ljɑʊ tɕjɛ,6,j
瞭如指掌,了如指掌,liao3 ru2 zhi3 zhang3,ljɑʊ ʐu ʈʂɨ ʈʂɑŋ,5,u
瞭悟,了悟,liao3 wu4,ljɑʊ u,4,u
尥蹶子,尥蹶子,liao4 jue3 zi5,ljɑʊ tɕɥœ tsɯ,6,ɥ
鐐銬,镣铐,liao4 kao4,ljɑʊ kʰɑʊ,4,kʰ
料理,料理,liao4 li3,ljɑʊ li,5,i
料理,料理,liao4 li3,ljɑʊ li,5,i
料理後事,料理后事,liao4 li3 hou4 shi4,ljɑʊ li xoʊ ʂɨ,6,x
料理家務,料理家务,liao4 li3 jia1 wu4,ljɑʊ li tɕja u,6,t
料事如神,料事如神,liao4 shi4 ru2 shen2,ljɑʊ ʂɨ ʐu ʂən,5,ɨ
撂挑子,撂挑子,liao4 tiao1 zi5,ljɑʊ tʰjɑʊ tsɯ,6,ɑ
瞭望,瞭望,liao4 wang4,ljɑʊ wɑŋ,4,w
瞭望台,瞭望台,liao4 wang4 tai2,ljɑʊ wɑŋ tʰaɪ,4,w
料想,料想,liao4 xiang3,ljɑʊ ɕjɑŋ,4,ɕ
咧著嘴笑,咧着嘴笑,lie3 zhe5 zui3 xiao4,ljɛ ʈʂɤ tsweɪ ɕjɑʊ,4,ʂ
咧嘴,咧嘴,lie3 zui3,ljɛ tsweɪ,5,w
埒才角妙,埒才角妙,lie4 cai2 jue2 miao4,ljɛ tsʰaɪ tɕɥœ mjɑʊ,4,sʰ
列車,列车,lie4 che1,ljɛ ʈʂʰɤ,4,ʂʰ
列成縱隊,列成纵队,lie4 cheng2 zong4 dui4,ljɛ ʈʂʰɤŋ tsʊŋ tweɪ,4,ʂʰ
裂縫,裂缝,lie4 feng4,ljɛ fɤŋ,3,f
劣根性,劣根性,lie4 gen1 xing4,ljɛ kən ɕiŋ,4,ə
鬣狗,鬣狗,lie4 gou3,ljɛ koʊ,4,o
埒略,埒略,lie4 lue4,ljɛ lu ɤ,3,l
埒美,埒美,lie4 mei3,ljɛ meɪ,4,e
埒名,埒名,lie4 ming2,ljɛ miŋ,4,i
埒畝,埒亩,lie4 mu3,ljɛ mu,4,u
埒內,埒内,lie4 nei4,ljɛ neɪ,4,e
獵取,猎取,lie4 qu3,ljɛ tɕʰy,5,y
獵犬,猎犬,lie4 quan3,ljɛ tɕʰɥœn,5,ɥ
獵人,猎人,lie4 ren2,ljɛ ʐən,4,ə
列入,列入,lie4 ru4,ljɛ ʐu,4,u
列入黑名單,列入黑名单,lie4 ru4 hei1 ming2 dan1,ljɛ ʐu xeɪ miŋ tan,4,u
烈士,烈士,lie4 shi4,ljɛ ʂɨ,3,ʂ
烈士墓,烈士墓,lie4 shi4 mu4,ljɛ ʂɨ mu,3,ʂ
埒外,埒外,lie4 wai4,ljɛ waɪ,3,w
烈性炸藥,烈性炸药,lie4 xing4 zha4 yao4,ljɛ ɕiŋ ʈʂa jɑʊ,3,ɕ
烈焰,烈焰,lie4 yan4,ljɛ jɛn,3,j
獵艷,猎艳,lie4 yan4,ljɛ jɛn,3,j
獵艷,猎艳,lie4 yan4,ljɛ jɛn,3,j
埒垣,埒垣,lie4 yuan2,ljɛ ɥœn,3,ɥ
列祖,列祖,lie4 zu3,ljɛ tsu,5,u
鄰邦,邻邦,lin2 bang1,lin pɑŋ,4,ɑ
琳宮,琳宫,lin2 gong1,lin kʊŋ,4,ʊ
琳宮梵宇,琳宫梵宇,lin2 gong1 fan4 yu3,lin kʊŋ fan y,4,ʊ
磷光,磷光,lin2 guang1,lin kwɑŋ,5,ɑ
琳珪,琳珪,lin2 gui1,lin kweɪ,5,e
鄰國,邻国,lin2 guo2,lin kwɔ,5,ɔ
琳函,琳函,lin2 han2,lin xan,4,a
琳華,琳华,lin2 hua2,lin xwa,4,w
臨近,临近,lin2 jin4,lin tɕin,5,i
鄰居,邻居,lin2 ju1,lin tɕy,5,y
琳瑯,琳琅,lin2 lang2,lin lɑŋ,4,ɑ
琳瑯滿目,琳琅满目,lin2 lang2 man3 mu4,lin lɑŋ man mu,4,ɑ
淋漓盡致,淋漓尽致,lin2 li2 jin4 zhi4,lin li tɕin ʈʂɨ,5,t
林立,林立,lin2 li4,lin li,4,i
嶙嶙,嶙嶙,lin2 lin2,lin lin,5,n
粼粼,粼粼,lin2 lin2,lin lin,5,n
霖霖,霖霖,lin2 lin2,lin lin,5,n
粼粼碧波,粼粼碧波,lin2 lin2 bi4 bo1,lin lin pi pwɔ,5,n
琳珉,琳珉,lin2 min2,lin min,4,i
林木,林木,lin2 mu4,lin mu,4,u
琳球,琳球,lin2 qiu2,lin tɕʰjoʊ,4,ɕʰ
鄰舍,邻舍,lin2 she4,lin ʂɤ,4,ɤ
淋濕,淋湿,lin2 shi1,lin ʂɨ,4,ɨ
臨時,临时,lin2 shi2,lin ʂɨ,4,ɨ
臨時起意,临时起意,lin2 shi2 qi3 yi4,lin ʂɨ tɕʰi i,4,ɨ
臨頭,临头,lin2 tou2,lin tʰoʊ,3,tʰ
臨危,临危,lin2 wei1,lin weɪ,3,w
臨危不懼,临危不惧,lin2 wei1 bu2 ju4,lin weɪ pu tɕy,6,p
臨危吐決,临危吐决,lin2 wei1 tu3 jue2,lin weɪ tʰu tɕɥœ,6,tʰ
遴選,遴选,lin2 xuan3,lin ɕɥœn,4,ɥ
嶙峋,嶙峋,lin2 xun2,lin ɕyn,4,y
林業,林业,lin2 ye4,lin jɛ,4,ɛ
林業局,林业局,lin2 ye4 ju2,lin jɛ tɕy,4,ɛ
淋雨,淋雨,lin2 yu3,lin y,3,y
琳宇,琳宇,lin2 yu3,lin y,3,y
霖雨,霖雨,lin2 yu3,lin y,3,y
淋浴,淋浴,lin2 yu4,lin y,3,y
琳札,琳札,lin2 zha2,lin ʈʂa,5,a
臨陣,临阵,lin2 zhen4,lin ʈʂən,5,ə
臨陣倒戈,临阵倒戈,lin2 zhen4 dao3 ge1,lin ʈʂən tɑʊ kɤ,7,t
臨陣磨槍,临阵磨枪,lin2 zhen4 mo2 qiang1,lin ʈʂən mwɔ tɕʰjɑŋ,7,m
臨陣脫逃,临阵脱逃,lin2 zhen4 tuo1 tao2,lin ʈʂən tʰwɔ tʰɑʊ,7,tʰ
凜厲,凛厉,lin3 li4,lin li,4,i
凜冽,凛冽,lin3 lie4,lin ljɛ,4,j
凜凜,凛凛,lin3 lin3,lin lin,5,n
淋病,淋病,lin4 bing4,lin piŋ,4,i
吝嗇,吝啬,lin4 se4,lin sɤ,3,s
凌波,凌波,ling2 bo1,liŋ pwɔ,3,p
零鈔,零钞,ling2 chao1,liŋ ʈʂʰɑʊ,5,ɑ
凌晨,凌晨,ling2 chen2,liŋ ʈʂʰən,5,ə
凌遲,凌迟,ling2 chi2,liŋ ʈʂʰɨ,5,ɨ
鈴鐺,铃铛,ling2 dang5,liŋ tɑŋ,5,ŋ
領導得力,领导得力,ling2 dao3 de2 li4,liŋ tɑʊ tɤ li,5,ʊ
零點,零点,ling2 dian3,liŋ tjɛn,4,j
伶仃,伶仃,ling2 ding1,liŋ tiŋ,4,i
零兒,零儿,ling2 er5,liŋ ɑɻ,3,ɑ
靈感,灵感,ling2 gan3,liŋ kan,4,a
零工,零工,ling2 gong1,liŋ kʊŋ,4,ʊ
